model_key,model_label,person_index,action_verb_count,bullet_count,char_count,explanation_connector_count,line_count,medical_disclaimer_present,numeric_evidence_count,required_heading_count,required_heading_coverage,word_count
student_qwen_from_qwen,Student: 0.5B from Qwen,2152,11,30,2745,0,30,1,19,5,1.0,386
student_qwen_from_qwen,Student: 0.5B from Qwen,2153,11,24,2840,3,24,1,13,5,1.0,379
student_qwen_from_qwen,Student: 0.5B from Qwen,2154,17,25,2842,2,25,1,14,5,1.0,392
student_qwen_from_qwen,Student: 0.5B from Qwen,2155,13,29,2720,1,29,1,16,5,1.0,375
student_qwen_from_qwen,Student: 0.5B from Qwen,2157,14,27,2631,1,27,1,21,5,1.0,366
student_qwen_from_qwen,Student: 0.5B from Qwen,2158,12,29,3081,1,29,1,20,5,1.0,427
student_qwen_from_qwen,Student: 0.5B from Qwen,2159,13,27,2717,1,27,1,22,5,1.0,393
student_qwen_from_qwen,Student: 0.5B from Qwen,2160,16,24,2536,1,24,1,18,5,1.0,349
student_qwen_from_qwen,Student: 0.5B from Qwen,2161,14,28,2871,0,28,1,19,5,1.0,396
student_qwen_from_qwen,Student: 0.5B from Qwen,2163,10,28,2856,0,28,1,17,5,1.0,397
student_qwen_from_qwen,Student: 0.5B from Qwen,2164,12,23,2607,0,23,1,13,5,1.0,362
student_qwen_from_qwen,Student: 0.5B from Qwen,2165,13,25,2781,3,25,1,18,5,1.0,388
student_qwen_from_qwen,Student: 0.5B from Qwen,2166,11,25,2464,2,25,1,21,5,1.0,344
student_qwen_from_qwen,Student: 0.5B from Qwen,2167,15,25,2422,0,25,1,10,5,1.0,331
student_qwen_from_qwen,Student: 0.5B from Qwen,2168,18,25,2869,2,25,1,20,5,1.0,407
student_qwen_from_qwen,Student: 0.5B from Qwen,2169,14,27,2992,1,27,1,24,5,1.0,422
student_qwen_from_qwen,Student: 0.5B from Qwen,2170,13,26,2620,0,26,1,17,5,1.0,361
student_qwen_from_qwen,Student: 0.5B from Qwen,2171,15,23,2349,1,23,1,16,5,1.0,322
student_qwen_from_qwen,Student: 0.5B from Qwen,2172,17,30,3201,3,30,1,19,5,1.0,455
student_qwen_from_qwen,Student: 0.5B from Qwen,2173,11,24,2347,0,24,1,10,5,1.0,313
student_qwen_from_qwen,Student: 0.5B from Qwen,2176,10,27,2485,1,27,1,19,5,1.0,348
student_qwen_from_qwen,Student: 0.5B from Qwen,2177,13,26,2978,2,26,1,16,5,1.0,409
student_qwen_from_qwen,Student: 0.5B from Qwen,2178,15,28,2871,2,28,1,20,5,1.0,410
student_qwen_from_qwen,Student: 0.5B from Qwen,2179,15,25,2630,2,25,1,14,5,1.0,350
student_qwen_from_qwen,Student: 0.5B from Qwen,2180,12,23,2301,0,23,1,12,5,1.0,308
student_qwen_from_qwen,Student: 0.5B from Qwen,2181,16,29,2927,1,29,1,20,5,1.0,424
student_qwen_from_qwen,Student: 0.5B from Qwen,2182,13,28,2761,0,28,1,15,5,1.0,374
student_qwen_from_qwen,Student: 0.5B from Qwen,2183,14,28,2976,2,28,1,19,5,1.0,411
student_qwen_from_qwen,Student: 0.5B from Qwen,2184,15,27,2801,4,27,1,12,5,1.0,388
student_qwen_from_qwen,Student: 0.5B from Qwen,2185,17,20,2315,1,20,1,12,5,1.0,322
student_qwen_from_qwen,Student: 0.5B from Qwen,2186,13,27,2507,4,27,1,18,5,1.0,350
student_qwen_from_qwen,Student: 0.5B from Qwen,2187,12,27,2771,0,27,1,21,5,1.0,398
student_qwen_from_qwen,Student: 0.5B from Qwen,2188,12,24,2580,2,24,1,18,5,1.0,364
student_qwen_from_qwen,Student: 0.5B from Qwen,2189,13,26,2792,2,26,1,14,5,1.0,378
student_qwen_from_qwen,Student: 0.5B from Qwen,2190,15,26,2681,1,26,1,20,5,1.0,376
student_qwen_from_qwen,Student: 0.5B from Qwen,2191,13,27,2864,2,27,1,17,5,1.0,403
student_qwen_from_qwen,Student: 0.5B from Qwen,2192,11,29,2841,1,29,1,21,5,1.0,393
student_qwen_from_qwen,Student: 0.5B from Qwen,2193,16,26,2691,2,26,1,13,5,1.0,375
student_qwen_from_qwen,Student: 0.5B from Qwen,2194,12,28,2984,3,28,1,19,5,1.0,419
student_qwen_from_qwen,Student: 0.5B from Qwen,2195,11,27,2785,3,27,1,22,5,1.0,401
student_qwen_from_qwen,Student: 0.5B from Qwen,2196,14,30,2851,1,30,1,23,5,1.0,389
student_qwen_from_qwen,Student: 0.5B from Qwen,2197,13,28,2576,0,28,1,13,5,1.0,351
student_qwen_from_qwen,Student: 0.5B from Qwen,2198,17,24,2523,2,24,1,20,5,1.0,353
student_qwen_from_qwen,Student: 0.5B from Qwen,2199,12,22,2587,1,22,1,15,5,1.0,356
student_qwen_from_qwen,Student: 0.5B from Qwen,2200,14,25,2533,0,25,1,20,5,1.0,353
student_qwen_from_qwen,Student: 0.5B from Qwen,2202,14,26,2801,1,26,1,17,5,1.0,393
student_qwen_from_qwen,Student: 0.5B from Qwen,2203,14,23,2506,1,23,1,16,5,1.0,341
student_qwen_from_qwen,Student: 0.5B from Qwen,2204,15,25,2545,3,25,1,17,5,1.0,357
student_qwen_from_qwen,Student: 0.5B from Qwen,2205,12,29,2783,2,29,1,18,5,1.0,377
student_qwen_from_qwen,Student: 0.5B from Qwen,2206,16,28,2655,2,28,1,19,5,1.0,371
student_qwen_from_qwen,Student: 0.5B from Qwen,2207,14,27,3009,3,27,1,20,5,1.0,436
student_qwen_from_qwen,Student: 0.5B from Qwen,2208,13,23,2588,2,23,1,19,5,1.0,365
student_qwen_from_qwen,Student: 0.5B from Qwen,2209,12,22,2344,3,22,1,13,5,1.0,323
student_qwen_from_qwen,Student: 0.5B from Qwen,2210,13,23,2518,1,23,1,13,5,1.0,341
student_qwen_from_qwen,Student: 0.5B from Qwen,2211,15,23,2488,4,23,1,12,5,1.0,343
student_qwen_from_qwen,Student: 0.5B from Qwen,2212,13,26,2642,2,26,1,12,5,1.0,351
student_qwen_from_qwen,Student: 0.5B from Qwen,2213,12,26,2485,0,26,1,20,5,1.0,345
student_qwen_from_qwen,Student: 0.5B from Qwen,2214,13,23,2597,2,23,1,15,5,1.0,358
student_qwen_from_qwen,Student: 0.5B from Qwen,2215,12,23,2602,3,23,1,13,5,1.0,358
student_qwen_from_qwen,Student: 0.5B from Qwen,2216,16,26,2617,0,26,1,18,5,1.0,366
student_qwen_from_qwen,Student: 0.5B from Qwen,2217,13,23,2784,3,23,1,17,5,1.0,383
student_qwen_from_qwen,Student: 0.5B from Qwen,2218,10,26,2625,2,26,1,14,5,1.0,354
student_qwen_from_qwen,Student: 0.5B from Qwen,2219,13,25,2568,0,25,1,16,5,1.0,347
student_qwen_from_qwen,Student: 0.5B from Qwen,2220,14,25,2445,3,25,1,18,5,1.0,334
student_qwen_from_qwen,Student: 0.5B from Qwen,2221,15,27,2662,0,27,1,20,5,1.0,380
student_qwen_from_qwen,Student: 0.5B from Qwen,2222,12,27,2595,3,27,1,16,5,1.0,357
student_qwen_from_qwen,Student: 0.5B from Qwen,2223,12,26,3048,0,26,1,18,5,1.0,425
student_qwen_from_qwen,Student: 0.5B from Qwen,2224,10,23,2320,1,23,1,16,5,1.0,318
student_qwen_from_qwen,Student: 0.5B from Qwen,2225,14,27,2750,1,27,1,22,5,1.0,391
student_qwen_from_qwen,Student: 0.5B from Qwen,2226,13,22,2311,2,22,1,18,5,1.0,321
student_qwen_from_qwen,Student: 0.5B from Qwen,2227,12,23,2562,0,23,1,12,5,1.0,353
student_qwen_from_qwen,Student: 0.5B from Qwen,2228,15,26,2512,4,26,1,14,5,1.0,346
student_qwen_from_qwen,Student: 0.5B from Qwen,2229,13,25,2781,0,25,1,21,5,1.0,395
student_qwen_from_qwen,Student: 0.5B from Qwen,2231,15,26,2945,3,26,1,15,5,1.0,415
student_qwen_from_qwen,Student: 0.5B from Qwen,2232,13,25,2765,1,25,1,19,5,1.0,378
student_qwen_from_qwen,Student: 0.5B from Qwen,2233,13,30,2748,1,30,1,22,5,1.0,373
student_qwen_from_qwen,Student: 0.5B from Qwen,2234,14,30,3120,1,30,1,23,5,1.0,427
student_qwen_from_qwen,Student: 0.5B from Qwen,2235,12,20,2306,4,20,1,16,5,1.0,324
student_qwen_from_qwen,Student: 0.5B from Qwen,2236,12,23,2392,3,23,1,15,5,1.0,334
student_qwen_from_qwen,Student: 0.5B from Qwen,2237,16,27,2858,1,27,1,21,5,1.0,391
student_qwen_from_qwen,Student: 0.5B from Qwen,2238,11,25,2684,1,25,1,12,5,1.0,367
student_qwen_from_qwen,Student: 0.5B from Qwen,2239,14,25,2861,2,25,1,13,5,1.0,393
student_qwen_from_qwen,Student: 0.5B from Qwen,2240,13,24,2462,1,24,1,18,5,1.0,342
student_qwen_from_qwen,Student: 0.5B from Qwen,2241,13,24,2684,3,24,1,13,5,1.0,366
student_qwen_from_qwen,Student: 0.5B from Qwen,2242,13,21,2326,1,21,1,13,5,1.0,328
student_qwen_from_qwen,Student: 0.5B from Qwen,2243,14,24,2553,2,24,1,12,5,1.0,352
student_qwen_from_qwen,Student: 0.5B from Qwen,2244,13,21,2641,0,21,1,22,5,1.0,388
student_qwen_from_qwen,Student: 0.5B from Qwen,2245,13,26,2588,0,26,1,15,5,1.0,350
student_qwen_from_qwen,Student: 0.5B from Qwen,2246,14,25,2383,1,25,1,14,5,1.0,320
student_qwen_from_qwen,Student: 0.5B from Qwen,2248,13,25,2596,1,25,1,20,5,1.0,360
student_qwen_from_qwen,Student: 0.5B from Qwen,2249,13,26,2494,2,26,1,10,5,1.0,337
student_qwen_from_qwen,Student: 0.5B from Qwen,2250,11,24,2458,1,24,1,12,5,1.0,345
student_qwen_from_qwen,Student: 0.5B from Qwen,2251,14,25,2794,1,25,1,22,5,1.0,397
student_qwen_from_qwen,Student: 0.5B from Qwen,2252,13,27,2410,1,27,1,18,5,1.0,327
student_qwen_from_qwen,Student: 0.5B from Qwen,2253,12,23,2807,2,23,1,11,5,1.0,396
student_qwen_from_qwen,Student: 0.5B from Qwen,2254,11,22,2237,0,22,1,10,5,1.0,311
student_qwen_from_qwen,Student: 0.5B from Qwen,2255,13,22,2450,1,22,1,19,5,1.0,349
student_qwen_from_qwen,Student: 0.5B from Qwen,2256,14,21,2332,1,21,1,13,5,1.0,329
student_qwen_from_qwen,Student: 0.5B from Qwen,2257,15,26,3028,3,26,1,17,5,1.0,420
student_qwen_from_qwen,Student: 0.5B from Qwen,2258,14,24,2547,2,24,1,18,5,1.0,353
student_qwen_from_qwen,Student: 0.5B from Qwen,2259,13,26,2537,3,26,1,21,5,1.0,363
student_qwen_from_qwen,Student: 0.5B from Qwen,2260,11,26,3022,2,26,1,18,5,1.0,423
student_qwen_from_qwen,Student: 0.5B from Qwen,2261,12,24,2688,3,24,1,14,5,1.0,375
student_qwen_from_qwen,Student: 0.5B from Qwen,2262,14,19,2349,0,19,1,13,5,1.0,326
student_qwen_from_qwen,Student: 0.5B from Qwen,2263,10,25,2600,3,25,1,13,5,1.0,352
student_qwen_from_qwen,Student: 0.5B from Qwen,2264,16,29,2843,0,29,1,16,5,1.0,384
student_qwen_from_qwen,Student: 0.5B from Qwen,2265,13,24,2399,3,24,1,16,5,1.0,335
student_qwen_from_qwen,Student: 0.5B from Qwen,2266,13,24,2471,3,24,1,12,5,1.0,339
student_qwen_from_qwen,Student: 0.5B from Qwen,2267,12,23,2783,3,23,1,12,5,1.0,377
student_qwen_from_qwen,Student: 0.5B from Qwen,2268,13,27,2883,2,27,1,11,5,1.0,402
student_qwen_from_qwen,Student: 0.5B from Qwen,2270,15,26,2759,1,26,1,14,5,1.0,371
student_qwen_from_qwen,Student: 0.5B from Qwen,2272,13,26,2829,1,26,1,17,5,1.0,381
student_qwen_from_qwen,Student: 0.5B from Qwen,2274,14,26,2517,1,26,1,20,5,1.0,348
student_qwen_from_qwen,Student: 0.5B from Qwen,2275,13,26,2813,1,26,1,18,5,1.0,387
student_qwen_from_qwen,Student: 0.5B from Qwen,2276,13,34,2929,0,34,1,17,5,1.0,397
student_qwen_from_qwen,Student: 0.5B from Qwen,2277,10,26,2446,0,26,1,16,5,1.0,334
student_qwen_from_qwen,Student: 0.5B from Qwen,2278,14,29,2768,3,29,1,19,5,1.0,376
student_qwen_from_qwen,Student: 0.5B from Qwen,2279,12,25,2874,1,25,1,19,5,1.0,407
student_qwen_from_qwen,Student: 0.5B from Qwen,2280,12,24,2342,1,24,1,14,5,1.0,322
student_qwen_from_qwen,Student: 0.5B from Qwen,2281,13,26,2790,2,26,1,21,5,1.0,386
student_qwen_from_qwen,Student: 0.5B from Qwen,2282,11,25,2374,0,25,1,12,5,1.0,327
student_qwen_from_qwen,Student: 0.5B from Qwen,2283,15,27,3292,1,27,1,18,5,1.0,458
student_qwen_from_qwen,Student: 0.5B from Qwen,2284,9,21,2459,2,21,1,21,5,1.0,350
student_qwen_from_qwen,Student: 0.5B from Qwen,2285,17,29,3107,4,29,1,18,5,1.0,441
student_qwen_from_qwen,Student: 0.5B from Qwen,2286,14,28,2790,1,28,1,20,5,1.0,399
student_qwen_from_qwen,Student: 0.5B from Qwen,2287,15,29,2737,1,29,1,20,5,1.0,380
student_qwen_from_qwen,Student: 0.5B from Qwen,2288,11,26,2807,0,26,1,15,5,1.0,378
student_qwen_from_qwen,Student: 0.5B from Qwen,2289,13,22,2503,1,22,1,9,5,1.0,344
student_qwen_from_qwen,Student: 0.5B from Qwen,2290,14,26,2494,0,26,1,15,5,1.0,348
student_qwen_from_qwen,Student: 0.5B from Qwen,2291,15,23,2546,3,23,1,15,5,1.0,351
student_qwen_from_qwen,Student: 0.5B from Qwen,2292,13,24,2524,0,24,1,13,5,1.0,346
student_qwen_from_qwen,Student: 0.5B from Qwen,2293,14,22,2484,2,22,1,13,5,1.0,347
student_qwen_from_qwen,Student: 0.5B from Qwen,2294,15,27,2807,0,27,1,17,5,1.0,387
student_qwen_from_qwen,Student: 0.5B from Qwen,2295,15,24,2570,2,24,1,13,5,1.0,361
student_qwen_from_qwen,Student: 0.5B from Qwen,2296,14,24,2313,4,24,1,17,5,1.0,314
student_qwen_from_qwen,Student: 0.5B from Qwen,2297,16,30,2889,0,30,1,18,5,1.0,411
student_qwen_from_qwen,Student: 0.5B from Qwen,2298,12,26,2513,1,26,1,17,5,1.0,353
student_qwen_from_qwen,Student: 0.5B from Qwen,2299,12,24,2752,3,24,1,16,5,1.0,377
student_qwen_from_qwen,Student: 0.5B from Qwen,2300,13,28,2867,2,28,1,19,5,1.0,408
student_qwen_from_qwen,Student: 0.5B from Qwen,2301,15,21,2662,2,21,1,11,5,1.0,366
student_qwen_from_qwen,Student: 0.5B from Qwen,2302,12,28,2786,1,28,1,22,5,1.0,407
student_qwen_from_qwen,Student: 0.5B from Qwen,2303,14,26,2598,1,26,1,20,5,1.0,369
student_qwen_from_qwen,Student: 0.5B from Qwen,2304,16,27,2837,0,27,1,20,5,1.0,398
student_qwen_from_qwen,Student: 0.5B from Qwen,2305,11,24,2661,1,24,1,15,5,1.0,359
student_qwen_from_qwen,Student: 0.5B from Qwen,2306,17,25,2583,0,25,1,21,5,1.0,359
student_qwen_from_qwen,Student: 0.5B from Qwen,2307,15,24,2308,1,24,1,14,5,1.0,318
student_qwen_from_qwen,Student: 0.5B from Qwen,2308,14,27,2810,1,27,1,18,5,1.0,391
student_qwen_from_qwen,Student: 0.5B from Qwen,2309,15,29,3095,0,29,1,18,5,1.0,428
student_qwen_from_qwen,Student: 0.5B from Qwen,2310,12,28,3538,1,33,1,15,5,1.0,494
student_qwen_from_qwen,Student: 0.5B from Qwen,2311,12,20,2302,2,20,1,11,5,1.0,320
student_qwen_from_qwen,Student: 0.5B from Qwen,2312,13,23,2573,1,23,1,18,5,1.0,358
student_qwen_from_qwen,Student: 0.5B from Qwen,2313,15,26,2654,1,26,1,20,5,1.0,374
student_qwen_from_qwen,Student: 0.5B from Qwen,2314,15,28,2908,1,28,1,20,5,1.0,423
student_qwen_from_qwen,Student: 0.5B from Qwen,2315,14,26,2788,2,26,1,21,5,1.0,402
student_qwen_from_qwen,Student: 0.5B from Qwen,2316,16,27,2874,2,27,1,18,5,1.0,403
student_qwen_from_qwen,Student: 0.5B from Qwen,2317,13,30,2777,1,30,1,14,5,1.0,379
student_qwen_from_qwen,Student: 0.5B from Qwen,2318,17,26,2780,0,26,1,14,5,1.0,387
student_qwen_from_qwen,Student: 0.5B from Qwen,2319,11,23,2648,3,23,1,14,5,1.0,367
student_qwen_from_qwen,Student: 0.5B from Qwen,2320,13,27,2938,0,27,1,18,5,1.0,405
student_qwen_from_qwen,Student: 0.5B from Qwen,2321,11,21,2216,0,21,1,15,5,1.0,309
student_qwen_from_qwen,Student: 0.5B from Qwen,2322,11,23,2496,2,23,1,15,5,1.0,343
student_qwen_from_qwen,Student: 0.5B from Qwen,2323,15,27,2565,3,27,1,18,5,1.0,362
student_qwen_from_qwen,Student: 0.5B from Qwen,2324,14,25,2609,1,25,1,22,5,1.0,373
student_qwen_from_qwen,Student: 0.5B from Qwen,2325,15,29,3171,2,29,1,20,5,1.0,445
student_qwen_from_qwen,Student: 0.5B from Qwen,2326,12,24,2655,3,24,1,13,5,1.0,362
student_qwen_from_qwen,Student: 0.5B from Qwen,2327,13,28,2959,2,28,1,17,5,1.0,416
student_qwen_from_qwen,Student: 0.5B from Qwen,2328,13,24,2632,0,24,1,18,5,1.0,377
student_qwen_from_qwen,Student: 0.5B from Qwen,2329,13,26,3038,1,26,1,23,5,1.0,434
student_qwen_from_qwen,Student: 0.5B from Qwen,2330,13,25,2785,0,25,1,20,5,1.0,391
student_qwen_from_qwen,Student: 0.5B from Qwen,2331,15,21,2536,1,21,1,11,5,1.0,353
student_qwen_from_qwen,Student: 0.5B from Qwen,2333,14,25,2269,2,25,1,11,5,1.0,307
student_qwen_from_qwen,Student: 0.5B from Qwen,2334,14,31,3117,2,31,1,19,5,1.0,435
student_qwen_from_qwen,Student: 0.5B from Qwen,2335,14,26,3099,1,26,1,17,5,1.0,440
student_qwen_from_qwen,Student: 0.5B from Qwen,2336,13,25,2767,2,25,1,15,5,1.0,389
student_qwen_from_qwen,Student: 0.5B from Qwen,2337,13,24,2594,3,24,1,13,5,1.0,358
student_qwen_from_qwen,Student: 0.5B from Qwen,2338,16,28,2633,1,28,1,19,5,1.0,366
student_qwen_from_qwen,Student: 0.5B from Qwen,2339,11,22,2404,1,22,1,16,5,1.0,333
student_qwen_from_qwen,Student: 0.5B from Qwen,2340,11,25,2437,1,25,1,13,5,1.0,328
student_qwen_from_qwen,Student: 0.5B from Qwen,2341,15,26,2897,3,26,1,18,5,1.0,407
student_qwen_from_qwen,Student: 0.5B from Qwen,2342,10,24,2522,2,24,1,10,5,1.0,351
student_qwen_from_qwen,Student: 0.5B from Qwen,2343,14,24,2838,1,24,1,19,5,1.0,393
student_qwen_from_qwen,Student: 0.5B from Qwen,2344,16,27,2913,2,27,1,20,5,1.0,423
student_qwen_from_qwen,Student: 0.5B from Qwen,2345,13,25,2437,3,25,1,20,5,1.0,337
student_qwen_from_qwen,Student: 0.5B from Qwen,2346,12,27,2788,1,27,1,16,5,1.0,380
student_qwen_from_qwen,Student: 0.5B from Qwen,2347,14,30,3347,3,30,1,20,5,1.0,466
student_qwen_from_qwen,Student: 0.5B from Qwen,2348,9,24,2568,3,24,1,17,5,1.0,356
student_qwen_from_qwen,Student: 0.5B from Qwen,2349,16,25,2785,0,25,1,19,5,1.0,402
student_qwen_from_qwen,Student: 0.5B from Qwen,2350,13,26,2854,1,26,1,13,5,1.0,396
student_qwen_from_qwen,Student: 0.5B from Qwen,2351,15,31,3042,1,31,1,19,5,1.0,434
student_qwen_from_qwen,Student: 0.5B from Qwen,2352,11,27,2593,1,27,1,18,5,1.0,350
student_qwen_from_qwen,Student: 0.5B from Qwen,2353,10,29,2924,2,29,1,18,5,1.0,404
student_qwen_from_qwen,Student: 0.5B from Qwen,2354,10,23,2430,1,23,1,13,5,1.0,338
student_qwen_from_qwen,Student: 0.5B from Qwen,2355,10,24,2452,2,24,1,11,5,1.0,336
student_qwen_from_qwen,Student: 0.5B from Qwen,2356,17,29,2640,0,29,1,14,5,1.0,355
student_qwen_from_qwen,Student: 0.5B from Qwen,2357,12,26,2479,1,26,1,13,5,1.0,339
student_qwen_from_qwen,Student: 0.5B from Qwen,2358,15,25,2917,1,25,1,19,5,1.0,403
student_qwen_from_qwen,Student: 0.5B from Qwen,2359,12,27,2803,4,27,1,13,5,1.0,381
student_qwen_from_qwen,Student: 0.5B from Qwen,2360,15,31,2942,3,31,1,18,5,1.0,416
student_qwen_from_qwen,Student: 0.5B from Qwen,2361,11,27,2533,0,27,1,17,5,1.0,345
student_qwen_from_qwen,Student: 0.5B from Qwen,2362,13,23,2732,0,23,1,14,5,1.0,371
student_qwen_from_qwen,Student: 0.5B from Qwen,2363,15,26,2510,1,26,1,21,5,1.0,348
student_qwen_from_qwen,Student: 0.5B from Qwen,2364,14,26,2878,2,26,1,16,5,1.0,400
student_qwen_from_qwen,Student: 0.5B from Qwen,2365,15,27,2840,0,27,1,23,5,1.0,394
student_qwen_from_qwen,Student: 0.5B from Qwen,2366,10,29,2617,0,29,1,20,5,1.0,371
student_qwen_from_qwen,Student: 0.5B from Qwen,2367,11,22,2491,2,22,1,12,5,1.0,351
student_qwen_from_qwen,Student: 0.5B from Qwen,2368,13,25,2796,0,25,1,13,5,1.0,390
student_qwen_from_qwen,Student: 0.5B from Qwen,2369,15,25,2589,0,25,1,15,5,1.0,348
student_qwen_from_qwen,Student: 0.5B from Qwen,2370,17,22,2791,2,22,1,14,5,1.0,394
student_qwen_from_qwen,Student: 0.5B from Qwen,2371,12,26,2512,2,26,1,14,5,1.0,351
student_qwen_from_qwen,Student: 0.5B from Qwen,2372,10,23,2865,3,23,1,18,5,1.0,409
student_qwen_from_qwen,Student: 0.5B from Qwen,2373,9,24,2671,3,24,1,13,5,1.0,373
student_qwen_from_qwen,Student: 0.5B from Qwen,2374,14,27,2945,2,27,1,18,5,1.0,406
student_qwen_from_qwen,Student: 0.5B from Qwen,2375,17,24,2571,3,24,1,16,5,1.0,355
student_qwen_from_qwen,Student: 0.5B from Qwen,2377,13,24,3135,2,28,1,18,5,1.0,451
student_qwen_from_qwen,Student: 0.5B from Qwen,2378,15,27,2635,0,27,1,13,5,1.0,359
student_qwen_from_qwen,Student: 0.5B from Qwen,2379,15,28,2899,2,28,1,15,5,1.0,403
student_qwen_from_qwen,Student: 0.5B from Qwen,2380,11,22,2291,2,22,1,13,5,1.0,315
student_qwen_from_qwen,Student: 0.5B from Qwen,2381,15,27,3012,2,27,1,20,5,1.0,429
student_qwen_from_qwen,Student: 0.5B from Qwen,2382,15,22,2442,2,22,1,14,5,1.0,339
student_qwen_from_qwen,Student: 0.5B from Qwen,2383,16,27,2735,0,27,1,13,5,1.0,372
student_qwen_from_qwen,Student: 0.5B from Qwen,2384,11,29,2875,1,29,1,22,5,1.0,415
student_qwen_from_qwen,Student: 0.5B from Qwen,2385,13,25,2688,2,25,1,14,5,1.0,374
student_qwen_from_qwen,Student: 0.5B from Qwen,2386,11,22,2756,4,22,1,19,5,1.0,389
student_qwen_from_qwen,Student: 0.5B from Qwen,2387,16,27,2547,0,27,1,21,5,1.0,356
student_qwen_from_qwen,Student: 0.5B from Qwen,2388,20,31,3135,1,31,1,22,5,1.0,443
student_qwen_from_qwen,Student: 0.5B from Qwen,2389,14,26,2768,2,26,1,18,5,1.0,385
student_qwen_from_qwen,Student: 0.5B from Qwen,2390,14,25,2443,0,25,1,20,5,1.0,354
student_qwen_from_qwen,Student: 0.5B from Qwen,2391,13,26,2512,0,26,1,27,5,1.0,357
student_qwen_from_qwen,Student: 0.5B from Qwen,2392,17,25,2807,1,25,1,19,5,1.0,405
student_qwen_from_qwen,Student: 0.5B from Qwen,2393,14,25,2565,1,25,1,16,5,1.0,354
student_qwen_from_qwen,Student: 0.5B from Qwen,2394,11,31,3102,1,31,1,29,5,1.0,449
student_qwen_from_qwen,Student: 0.5B from Qwen,2395,13,29,2986,2,29,1,22,5,1.0,424
student_qwen_from_qwen,Student: 0.5B from Qwen,2396,13,25,2813,0,25,1,17,5,1.0,395
student_qwen_from_qwen,Student: 0.5B from Qwen,2397,11,25,2553,0,25,1,14,5,1.0,355
student_qwen_from_qwen,Student: 0.5B from Qwen,2398,12,27,2343,1,27,1,12,5,1.0,320
student_qwen_from_qwen,Student: 0.5B from Qwen,2399,15,23,2526,2,23,1,13,5,1.0,348
student_qwen_from_qwen,Student: 0.5B from Qwen,2400,11,27,3114,3,27,1,18,5,1.0,430
student_qwen_from_qwen,Student: 0.5B from Qwen,2401,12,26,2762,2,26,1,18,5,1.0,395
student_qwen_from_qwen,Student: 0.5B from Qwen,2402,14,28,2851,1,28,1,27,5,1.0,408
student_qwen_from_qwen,Student: 0.5B from Qwen,2403,14,25,2408,1,25,1,20,5,1.0,334
student_qwen_from_qwen,Student: 0.5B from Qwen,2404,11,28,2871,1,28,1,19,5,1.0,406
student_qwen_from_qwen,Student: 0.5B from Qwen,2405,11,26,2857,1,26,1,19,5,1.0,400
student_qwen_from_qwen,Student: 0.5B from Qwen,2406,14,25,2811,2,25,1,21,5,1.0,400
student_qwen_from_qwen,Student: 0.5B from Qwen,2407,12,26,2745,2,26,1,16,5,1.0,387
student_qwen_from_qwen,Student: 0.5B from Qwen,2408,12,23,2384,0,23,1,13,5,1.0,321
student_qwen_from_qwen,Student: 0.5B from Qwen,2409,13,30,3167,2,30,1,19,5,1.0,446
student_qwen_from_qwen,Student: 0.5B from Qwen,2410,14,30,2946,1,30,1,21,5,1.0,417
student_qwen_from_qwen,Student: 0.5B from Qwen,2411,14,29,2971,2,29,1,16,5,1.0,415
student_qwen_from_qwen,Student: 0.5B from Qwen,2412,10,25,2536,3,25,1,16,5,1.0,354
student_qwen_from_qwen,Student: 0.5B from Qwen,2413,13,24,2580,2,24,1,15,5,1.0,363
student_qwen_from_qwen,Student: 0.5B from Qwen,2414,15,22,2545,0,22,1,18,5,1.0,359
student_qwen_from_qwen,Student: 0.5B from Qwen,2415,14,25,2710,3,25,1,21,5,1.0,392
student_qwen_from_qwen,Student: 0.5B from Qwen,2416,13,25,2711,1,25,1,16,5,1.0,374
student_qwen_from_qwen,Student: 0.5B from Qwen,2417,14,28,2627,0,28,1,15,5,1.0,360
student_qwen_from_qwen,Student: 0.5B from Qwen,2418,13,24,2472,3,24,1,15,5,1.0,340
student_qwen_from_qwen,Student: 0.5B from Qwen,2419,13,25,2494,3,25,1,14,5,1.0,340
student_qwen_from_qwen,Student: 0.5B from Qwen,2420,12,26,2568,1,26,1,11,5,1.0,344
student_qwen_from_qwen,Student: 0.5B from Qwen,2421,14,23,2868,3,23,1,14,5,1.0,405
student_qwen_from_qwen,Student: 0.5B from Qwen,2422,14,25,2590,0,25,1,17,5,1.0,356
student_qwen_from_qwen,Student: 0.5B from Qwen,2423,14,28,2686,0,28,1,19,5,1.0,381
student_qwen_from_qwen,Student: 0.5B from Qwen,2424,13,25,2564,1,25,1,14,5,1.0,353
student_qwen_from_qwen,Student: 0.5B from Qwen,2425,14,28,2496,0,28,1,26,5,1.0,352
student_qwen_from_qwen,Student: 0.5B from Qwen,2426,15,24,2721,1,24,1,20,5,1.0,380
student_qwen_from_qwen,Student: 0.5B from Qwen,2427,14,23,2641,2,23,1,13,5,1.0,369
student_qwen_from_qwen,Student: 0.5B from Qwen,2428,13,28,2957,4,28,1,22,5,1.0,411
student_qwen_from_qwen,Student: 0.5B from Qwen,2430,11,26,2743,5,26,1,18,5,1.0,380
student_qwen_from_qwen,Student: 0.5B from Qwen,2431,14,25,2767,2,25,1,18,5,1.0,397
